member.id,avg_rebel_score,total_rebel_score,n_votes,party,first_name,last_name,country,z_score,party_avg_rebel,is_outlier
256862,0.03580770433390688,14.215658620561031,397,EPP,DÃ³ra,DÃVID,HUN,0.7807464700184368,0.022595841152103422,False
256947,0.035805521183756454,14.214791909951312,397,EPP,Fredis,BELERIS,GRC,0.7806174581788493,0.022595841152103422,False
257092,0.04803282876021348,19.069033017804752,397,GUE_NGL,Hanna,GEDIN,SWE,0.7799170990674181,0.027672744274472093,False
197604,0.036245090819833084,2.210950540009818,61,RENEW,Lucy,NETHSINGHA,GBR,0.7787449901040739,0.02277603441061577,False
257014,0.03610967593457457,14.335541346026105,397,RENEW,Veronika,CIFROVÃ OSTRIHOÅOVÃ,SVK,0.7709156618811689,0.02277603441061577,False
256865,0.03563793828692372,14.148261499908719,397,EPP,Eszter,LAKOS,HUN,0.7707142557813386,0.022595841152103422,False
257033,0.0356247384551511,14.143021166694986,397,EPP,Niels Flemming,HANSEN,DNK,0.7699342202996281,0.022595841152103422,False
197780,0.0358933090149507,76.91936121903935,2143,RENEW,Bart,GROOTHUIS,NLD,0.7584059025066343,0.02277603441061577,False
256964,0.015478003205465687,6.144767272569878,397,GREEN_EFA,Nela,RIEHL,DEU,0.7552098486479843,0.008222395563598871,False
124835,0.015397488344851102,27.82326143914594,1807,GREEN_EFA,Rosa,D'AMATO,ITA,0.7468293492191302,0.008222395563598871,False
197731,0.04714706486127306,85.19474620432042,1807,GUE_NGL,Clare,DALY,IRL,0.7459868660664669,0.027672744274472093,False
2268,0.04711748151300225,18.705640160661893,397,GUE_NGL,Jonas,SJÃSTEDT,SWE,0.7448536409474733,0.027672744274472093,False
256955,0.11910746202419767,47.285662423606475,397,NI,Maria,ZACHARIA,GRC,0.7403830303375554,0.06832352247557728,False
1394,0.03550730195342366,2.165945419158843,61,RENEW,Bill,NEWTON DUNN,GBR,0.7360880016696263,0.02277603441061577,False
256926,0.03549017791582264,14.089600632581588,397,RENEW,Marie-Agnes,STRACK-ZIMMERMANN,DEU,0.735097935395717,0.02277603441061577,False
197596,0.09532873604591412,172.2590260349668,1807,ECR,Teuvo,HAKKARAINEN,FIN,0.7299956445647794,0.048691021159109546,False
256903,0.018991034071335875,7.539440526320343,397,SD,Thomas,PELLERIN-CARLIN,FRA,0.7266149657994044,0.01172579002014174,False
30490,0.01518804243008679,0.9264705882352942,61,GREEN_EFA,Aileen,McLEOD,GBR,0.7250288846134673,0.008222395563598871,False
197644,0.01518804243008679,0.9264705882352942,61,GREEN_EFA,Christian,ALLARD,GBR,0.7250288846134673,0.008222395563598871,False
197811,0.035296562646791985,2.153090321454311,61,RENEW,Shaffaq,MOHAMMED,GBR,0.7239036158989116,0.02277603441061577,False
197817,0.046534226915479336,84.08734803627117,1807,GUE_NGL,Mick,WALLACE,IRL,0.7225113842620271,0.027672744274472093,False
1913,0.018829958119500174,12.032343238360612,639,SD,Evelyne,GEBHARDT,DEU,0.7105053628171114,0.01172579002014174,False
197839,0.034580443832872156,76.21529820765024,2204,EPP,Radan,KANEV,BGR,0.7082223081503661,0.022595841152103422,False
113959,0.00819672131147541,0.5,61,GUE_NGL_1995_0,Martina,ANDERSON,GBR,0.7071067811865475,0.004098360655737705,False
197767,0.09353804600037932,169.02324912268543,1807,ECR,Eugen,JURZYCA,SVK,0.701966914229714,0.048691021159109546,False
125325,0.03427152283784098,13.605794566622869,397,EPP,Sander,SMIT,NLD,0.6899668226774801,0.022595841152103422,False
257067,0.11564435136797935,45.9108074930878,397,NI,Grzegorz,BRAUN,POL,0.6898940689683728,0.06832352247557728,False
256864,0.03410374819225627,13.539188032325738,397,EPP,AndrÃ¡s Tivadar,KULJA,HUN,0.6800522890120642,0.022595841152103422,False
189391,0.09146259883014755,5.579218528639001,61,ECR,Baroness Nosheena,MOBARIK,GBR,0.6694810302521063,0.048691021159109546,False
124970,0.01839147322619967,3.6047287523351352,196,SD,Miriam,DALLI,MLT,0.6666514078082999,0.01172579002014174,False
124893,0.0337661999458787,13.405181378513843,397,EPP,Bogdan Andrzej,ZDROJEWSKI,POL,0.6601050947220739,0.022595841152103422,False
229519,0.03412610122949416,40.09816894465564,1175,RENEW,Catharina,RINZEMA,NLD,0.6562306522451969,0.02277603441061577,False
256970,0.03392462408416154,13.46807576141213,397,RENEW,Raquel,GARCÃA HERMIDA-VAN DER WALLE,NLD,0.6445817799870871,0.02277603441061577,False
256916,0.014414268119575817,5.722464443471599,397,GREEN_EFA,MÄrtiÅÅ¡,STAÄ¶IS,LVA,0.6444895268129209,0.008222395563598871,False
257051,0.033418163546689764,13.267010928035836,397,EPP,Andrzej,BUÅA,POL,0.6395381098566133,0.022595841152103422,False
96940,0.03377284471323859,13.407819351155721,397,RENEW,Gerben-Jan,GERBRANDY,NLD,0.6358063007614965,0.02277603441061577,False
197781,0.03372421090548412,74.328160835687,2204,RENEW,Malik,AZMANI,NLD,0.6329944234489508,0.02277603441061577,False
124708,0.033722396760258226,60.936370945786614,1807,RENEW,Dita,CHARANZOVÃ,CZE,0.6328895344008196,0.02277603441061577,False
28346,0.017973469446052763,13.084685756726412,728,SD,Mercedes,BRESSO,ITA,0.6248458194102688,0.01172579002014174,False
103246,0.061829041063664554,24.546129302274828,397,PFE,Auke,ZIJLSTRA,NLD,0.624399263814474,0.04270705012403726,False
256996,0.061508714314910985,24.41895958301966,397,PFE,Sebastian,KRUIS,NLD,0.6139394855030368,0.04270705012403726,False
257040,0.03260634453573368,12.944718780686271,397,EPP,NicolÃ¡s,PASCUAL DE LA PARTE,ESP,0.5915641929021311,0.022595841152103422,False
257023,0.04295249229076076,17.052139439432022,397,GUE_NGL,Per,CLAUSEN,DNK,0.5853088063406948,0.027672744274472093,False
34232,0.017548053137581825,6.966577095619985,397,SD,Kristian,VIGENIN,BGR,0.582298885783268,0.01172579002014174,False
257011,0.032792826095890085,13.018751960068363,397,RENEW,Lucia,YAR,SVK,0.579144232886675,0.02277603441061577,False
205452,0.04259984376836999,74.03852846942705,1738,GUE_NGL,Chris,MACMANUS,IRL,0.571800187908093,0.027672744274472093,False
256845,0.08503463699788823,33.75875088816163,397,ECR,OndÅej,KRUTÃLEK,CZE,0.5688675213705725,0.048691021159109546,False
256921,0.06005988666264566,23.843775005070327,397,PFE,Laurent,CASTILLO,FRA,0.5666302423219941,0.04270705012403726,False
197563,0.03248641817110454,58.70295763518591,1807,RENEW,Mauri,PEKKARINEN,FIN,0.5614285422617821,0.02277603441061577,False
256976,0.03244509772720724,12.880703797701273,397,RENEW,Brigitte,VAN DEN BERG,NLD,0.559039504180994,0.02277603441061577,False
256998,0.059692149975729636,23.697783540364664,397,PFE,Rachel,BLOM,NLD,0.5546223652493144,0.04270705012403726,False
257010,0.03223691429769973,12.798054976186794,397,RENEW,Ä½udovÃ­t,ÃDOR,SVK,0.5470028924224516,0.02277603441061577,False
197417,0.03147017551743791,69.36026684043316,2204,EPP,Tomislav,SOKOL,HRV,0.5244230230177446,0.022595841152103422,False
28619,0.10425349409151706,188.38606382337133,1807,NI,Tatjana,Å½DANOKA,LVA,0.5238258689931534,0.06832352247557728,False
257013,0.03178171629392948,12.617341368690003,397,RENEW,Ä½ubica,KARVAÅ OVÃ,SVK,0.5206845554750412,0.02277603441061577,False
124836,0.016888173550729996,37.22153450580891,2204,SD,Maria,NOICHL,DEU,0.5163027017523601,0.01172579002014174,False
256917,0.013158514519069934,5.223930264070764,397,GREEN_EFA,Majdouline,SBAI,FRA,0.513782695161092,0.008222395563598871,False
98582,0.031211779271549528,68.79076151449516,2204,EPP,LorÃ¡nt,VINCZE,ROU,0.5091532647658406,0.022595841152103422,False
130881,0.05815632584151103,5.234069325735993,90,PFE,Mieke,ANDRIESE,NLD,0.5044723854808746,0.04270705012403726,False
197414,0.03113198079964609,68.61488568241998,2204,EPP,Loucas,FOURLAS,CYP,0.5044376259195889,0.022595841152103422,False
256990,0.013065275985566668,5.186914566269967,397,GREEN_EFA,Anna,STROLENBERG,NLD,0.5040778348308765,0.008222395563598871,False
197782,0.01675520190953791,36.92846500862156,2204,SD,Mohammed,CHAHIM,NLD,0.5030038801523897,0.01172579002014174,False
96844,0.01671844932358909,10.566059972508304,632,SD,Norbert,NEUSER,DEU,0.49932816343949366,0.01172579002014174,False
86057,0.030904314316016857,12.269012783458692,397,EPP,BartÅomiej,SIENKIEWICZ,POL,0.49098382300102356,0.022595841152103422,False
22418,0.03088108172237258,12.259789443781914,397,EPP,Esther,HERRANZ GARCÃA,ESP,0.489610907975524,0.022595841152103422,False
257298,0.031042569676468325,12.323900161557924,397,RENEW,Ciaran,MULLOOLY,IRL,0.47794906548879834,0.02277603441061577,False
250237,0.030680022157068273,13.86737001499486,452,EPP,WÅodzimierz,KARPIÅSKI,POL,0.4777294236069165,0.022595841152103422,False
5392,0.016483154515389755,36.32887255191902,2204,SD,Lara,WOLTERS,NLD,0.4757957496887903,0.01172579002014174,False
198176,0.05716467992330278,125.99095455095932,2204,PFE,Roman,HAIDER,AUT,0.47209171009781586,0.04270705012403726,False
124709,0.030865107362448317,55.77324900394411,1807,RENEW,Martina,DLABAJOVÃ,CZE,0.46768866685532146,0.02277603441061577,False
197648,0.030473567473827408,67.16374271231561,2204,EPP,Alexander,BERNHUBER,AUT,0.4655291182494493,0.022595841152103422,False
125020,0.016364804444221673,29.57120163070856,1807,SD,Paul,TANG,NLD,0.46395926734790893,0.01172579002014174,False
257238,0.01632797322931814,6.482205372039301,397,SD,AodhÃ¡n Ã,RÃORDÃIN,IRL,0.46027568675943814,0.01172579002014174,False
125023,0.039623008747329255,87.32911127911368,2204,GUE_NGL,Anja,HAZEKAMP,NLD,0.4577690042144146,0.027672744274472093,False
257019,0.09964135067989312,39.55761621991757,397,NI,Alvise,PÃREZ,ESP,0.4565850691300342,0.06832352247557728,False
112014,0.030646177902730425,1.869416852066556,61,RENEW,Phil,BENNION,GBR,0.4550307482334328,0.02277603441061577,False
4554,0.030646177902730425,1.869416852066556,61,RENEW,Chris,DAVIES,GBR,0.4550307482334328,0.02277603441061577,False
111412,0.012587019007282327,4.9970465458910835,397,GREEN_EFA,Villy,SÃVNDAL,DNK,0.45429780288691807,0.008222395563598871,False
125021,0.016235006525799893,29.336656792120404,1807,SD,Agnes,JONGERIUS,NLD,0.4509778575851668,0.01172579002014174,False
130256,0.03016281178318164,54.50420089220922,1807,EPP,Dace,MELBÄRDE,LVA,0.4471652126313541,0.022595841152103422,False
124929,0.03012188189944382,54.430240592294986,1807,EPP,Ivan,Å TEFANEC,SVK,0.44474648774699577,0.022595841152103422,False
124715,0.056309689274831834,124.10655516172936,2204,PFE,GyÃ¶rgy,HÃLVÃNYI,HUN,0.44417330279603295,0.04270705012403726,False
38511,0.05585753522422245,123.11000763418629,2204,PFE,Georg,MAYER,AUT,0.4294089062840486,0.04270705012403726,False
124779,0.012331537809951746,11.529987852304883,935,GREEN_EFA,Eleonora,EVI,ITA,0.42770569290909805,0.008222395563598871,False
197758,0.015953350203542743,0.9731543624161074,61,SD,Jackie,JONES,GBR,0.42280871453615565,0.01172579002014174,False
197740,0.09695076648668785,175.19003504144496,1807,NI,Athanasios,KONSTANTINOU,GRC,0.4173588315429237,0.06832352247557728,False
197394,0.015874685872174832,28.68555737101992,1807,SD,Josianne,CUTAJAR,MLT,0.4149413008548309,0.01172579002014174,False
256960,0.09604236110229335,38.12881735761046,397,NI,Sibylle,BERG,DEU,0.4041151183286497,0.06832352247557728,False
96842,0.015739659133661352,19.45421868920543,1236,SD,Ismail,ERTUG,DEU,0.4014369439060989,0.01172579002014174,False
267485,0.0490038419137798,13.721075735858344,280,ESN,Volker,SCHNURRBUSCH,DEU,0.40106539884684567,0.03143871563441528,False
239255,0.02922577599681299,25.075715805265546,858,EPP,Matteo,GAZZINI,ITA,0.3917916916963296,0.022595841152103422,False
197714,0.011969815248503773,0.7301587301587301,61,GREEN_EFA,Ellie,CHOWNS,GBR,0.39005530518589987,0.008222395563598871,False
198490,0.0733878584739967,161.74684007668873,2204,ECR,Emmanouil,FRAGKOS,GRC,0.38656661712843604,0.048691021159109546,False
197552,0.07317536391210815,161.27850206228635,2204,ECR,Veronika,VRECIONOVÃ,CZE,0.3832405514099753,0.048691021159109546,False
256858,0.09448813716367596,37.51179045397936,397,NI,Nikolaos,ANADIOTIS,GRC,0.3814559658539778,0.06832352247557728,False
257041,0.028996871362262026,11.511757930818025,397,EPP,Jacek,PROTAS,POL,0.37826472105356146,0.022595841152103422,False
256981,0.054218606354192324,21.52478672261435,397,PFE,Ton,DIEPEVEEN,NLD,0.3758921996230085,0.04270705012403726,False
257123,0.015471790439817265,6.142300804607454,397,SD,Lucia,ANNUNZIATA,ITA,0.374646735560068,0.01172579002014174,False
257261,0.02863654424631576,11.368708065787356,397,EPP,Ilia,LAZAROV,BGR,0.35697142426750056,0.022595841152103422,False
197766,0.02884609779304135,52.12489871202572,1807,RENEW,Lucia,ÄURIÅ  NICHOLSONOVÃ,SVK,0.35095490768330634,0.02277603441061577,False
124991,0.015217175419579102,13.954149859754036,917,SD,Jytte,GUTELAND,SWE,0.34918205978059996,0.01172579002014174,False
193419,0.02847426016101198,39.63617014412868,1392,EPP,Christophe,HANSEN,LUX,0.3473813516942693,0.022595841152103422,False
125068,0.028368673439298494,62.52455626021388,2204,EPP,Emmanouil,KEFALOGIANNIS,GRC,0.34114177298199794,0.022595841152103422,False
197822,0.09139692798779163,165.15424887393948,1807,NI,Francesca,DONATO,ITA,0.3363889852811665,0.06832352247557728,False
190713,0.02828420137228517,62.338379824516515,2204,EPP,Lukas,MANDL,AUT,0.33614995106950285,0.022595841152103422,False
256898,0.015085893048004187,5.989099540057662,397,SD,Pierre,JOUVET,FRA,0.33605218619895577,0.01172579002014174,False
124952,0.014988290398126465,0.9142857142857144,61,SD,Seb,DANCE,GBR,0.3262907046020402,0.01172579002014174,False
257030,0.02808390071384418,11.14930858339614,397,EPP,RaÃºl,DE LA HOZ QUINTANO,ESP,0.32431331380886597,0.022595841152103422,False
256905,0.014965582437447434,5.941336227666631,397,SD,Eric,SARGIACOMO,FRA,0.3240196254812422,0.01172579002014174,False
256884,0.06871181609766885,27.278590990774536,397,ECR,Kris,VAN DIJCK,BEL,0.3133749829155543,0.048691021159109546,False
127766,0.03559207628156505,14.130054283781323,397,GUE_NGL,Jussi,SARAMO,FIN,0.30335937210128844,0.027672744274472093,False
113892,0.01475685253426372,17.826277861390572,1208,SD,Eric,ANDRIEU,FRA,0.3031440333614951,0.01172579002014174,False
125001,0.05167690363742334,113.89589561688103,2204,PFE,Harald,VILIMSKY,AUT,0.2928967986631158,0.04270705012403726,False
257038,0.02780370179071581,11.038069610914176,397,RENEW,Sigrid,FRIIS,DNK,0.29068634544311744,0.02277603441061577,False
96978,0.027443729054515763,43.85507902911619,1598,EPP,Nuno,MELO,PRT,0.2864827855670286,0.022595841152103422,False
197571,0.035006670349012906,63.257053320666316,1807,GUE_NGL,Nikolaj,VILLUMSEN,DNK,0.2809347059849632,0.027672744274472093,False
256803,0.014523090920609754,5.765667095482073,397,SD,Maria,GUZENINA,FIN,0.27976495817647473,0.01172579002014174,False
256900,0.08742441630108833,34.707493271532066,397,NI,Fernand,KARTHEISER,LUX,0.27847342640970735,0.06832352247557728,False
124813,0.03493753470474072,13.870201277782067,397,GUE_NGL,Dario,TAMBURRANO,ITA,0.27828638342222145,0.027672744274472093,False
96743,0.010856963114046133,15.1563205072084,1396,GREEN_EFA,MichÃ¨le,RIVASI,FRA,0.27422256814788903,0.008222395563598871,False
190518,0.08705697071379528,157.3119460798281,1807,NI,JÃ¶rg,MEUTHEN,DEU,0.2731164084268129,0.06832352247557728,False
256868,0.027209104276792098,10.802014397886463,397,EPP,PÃ©ter,MAGYAR,HUN,0.27261778678026344,0.022595841152103422,False
197935,0.08673168179537702,156.72414900424627,1807,NI,Ivan Vilibor,SINÄIÄ,HRV,0.2683739958197098,0.06832352247557728,False
197756,0.014396535963408506,26.01454048587917,1807,SD,Vera,TAX,NLD,0.26710788495903537,0.01172579002014174,False
37229,0.01438285883884015,5.062766311271733,352,SD,Kati,PIRI,NLD,0.2657400020179473,0.01172579002014174,False
197769,0.027330021324452298,60.23536699909287,2204,RENEW,Michal,WIEZIK,SVK,0.2632994017103377,0.02277603441061577,False
197537,0.0652868713408532,143.89226443524046,2204,ECR,Alexandr,VONDRA,CZE,0.25976612233096774,0.048691021159109546,False
197656,0.02698684142798355,35.7575648920782,1325,EPP,Simone,SCHMIEDTBAUER,AUT,0.2594833081502911,0.022595841152103422,False
125204,0.026934314017272424,10.692922664857152,397,EPP,Borja,GIMÃNEZ LARRAZ,ESP,0.2563792349452035,0.022595841152103422,False
256915,0.010679532256408894,4.239774305794331,397,GREEN_EFA,MÃ©lissa,CAMARA,FRA,0.25575443456683666,0.008222395563598871,False
197434,0.08584292038004465,155.1181571267407,1807,NI,Martin,BUSCHMANN,DEU,0.2554166735682353,0.06832352247557728,False
256965,0.01059779025071857,4.207322729535273,397,GREEN_EFA,Kai,TEGETHOFF,DEU,0.2472462060637737,0.008222395563598871,False
256870,0.027009646308066505,10.722829584302403,397,RENEW,ValÃ©rie,DEVAUX,FRA,0.24477617102624816,0.02277603441061577,False
257120,0.08486946831733243,33.69317892198097,397,NI,Diana,IOVANOVICI ÅOÅOACÄ,ROU,0.24122463973854003,0.06832352247557728,False
256830,0.014123073888378985,5.606860333686457,397,SD,Elisabeth,GROSSMANN,AUT,0.23975826877341658,0.01172579002014174,False
256908,0.01412049490209573,5.605836476132005,397,SD,FranÃ§ois,KALFON,FRA,0.23950033799823556,0.01172579002014174,False
197626,0.08449152713897694,152.67618954013133,1807,NI,HervÃ©,JUVIN,FRA,0.235714605711891,0.06832352247557728,False
125043,0.014073502264683147,25.430818592282446,1807,SD,Inma,RODRÃGUEZ-PIÃERO,ESP,0.2348004884975493,0.01172579002014174,False
254722,0.026400624867670152,5.5177305973430615,209,EPP,TeÃ³filo,SANTOS,PRT,0.22484122142618687,0.022595841152103422,False
256902,0.01391985042970936,5.526180620594616,397,SD,Emma,RAFOWICZ,FRA,0.2194333897424643,0.01172579002014174,False
202351,0.08294550620897774,149.88252971962277,1807,NI,Carles,PUIGDEMONT I CASAMAJÃ,ESP,0.21317504554204225,0.06832352247557728,False
124992,0.033162142382255545,59.92399128473577,1807,GUE_NGL,Malin,BJÃRK,SWE,0.2102778822380091,0.027672744274472093,False
256863,0.026154065871205986,10.383164150868776,397,EPP,ZoltÃ¡n,TARR,HUN,0.2102709777374834,0.022595841152103422,False
257044,0.010225558050103485,4.0595465458910835,397,GREEN_EFA,Rasmus,NORDQVIST,DNK,0.2085019081684018,0.008222395563598871,False
257070,0.040530634444225506,16.090661874357526,397,ESN,Marcin,SYPNIEWSKI,POL,0.2075962327708127,0.03143871563441528,False
257155,0.03306604672763066,13.127220550869373,397,GUE_NGL,Danilo,DELLA VALLE,ITA,0.20659682461565432,0.027672744274472093,False
257118,0.08244323345383384,32.72996368117203,397,NI,Luis-VicenÈiu,LAZARUS,ROU,0.20585237172400564,0.06832352247557728,False
197678,0.013770608360430354,12.875518817002382,935,SD,Bettina,VOLLATH,AUT,0.2045073225242305,0.01172579002014174,False
256991,0.048890854995394785,14.325020513650673,293,PFE,Sebastiaan,STÃTELER,NLD,0.20192265656011513,0.04270705012403726,False
33998,0.01373242035328084,5.451770880252494,397,SD,Vasile,DÃNCU,ROU,0.20068804579885605,0.01172579002014174,False
4555,0.06146436054261766,3.7493259930996774,61,ECR,Daniel,HANNAN,GBR,0.1999343694076853,0.048691021159109546,False
256987,0.026168195029456047,10.388773426694051,397,RENEW,Oihane,AGIRREGOITIA MARTÃNEZ,ESP,0.19612569784342487,0.02277603441061577,False
23712,0.060985397525310785,110.20061332823659,1807,ECR,Jan,ZAHRADIL,CZE,0.19243741297681713,0.048691021159109546,False
197421,0.0258227331589276,56.91330388227643,2204,EPP,Isabel,WISELER-LIMA,LUX,0.1906910863963991,0.022595841152103422,False
124856,0.010053913599208061,18.167421873768966,1807,GREEN_EFA,Ignazio,CORRAO,ITA,0.1906360606501301,0.008222395563598871,False
96713,0.06071163331438902,109.70592139910096,1807,ECR,EvÅ¾en,TOÅ ENOVSKÃ,CZE,0.1881523256371897,0.048691021159109546,False
124837,0.01360653378298343,24.587006545851057,1807,SD,Joachim,SCHUSTER,DEU,0.1880978196031892,0.01172579002014174,False
256829,0.013579554874104394,5.391083285019445,397,SD,Sakis,ARNAOUTOGLOU,GRC,0.18539959242536652,0.01172579002014174,False
256952,0.03247934902507034,12.894301562952926,397,GUE_NGL,Nikos,PAPPAS,GRC,0.18412267572247004,0.027672744274472093,False
257069,0.039446908911918224,15.660422838031534,397,ESN,Ewa,ZAJÄCZKOWSKA-HERNIK,POL,0.1828514739832855,0.03143871563441528,False
4519,0.013493064312736443,0.823076923076923,61,SD,Claude,MORAES,GBR,0.1767494581907134,0.01172579002014174,False
124963,0.013493064312736443,0.823076923076923,61,SD,Julie,WARD,GBR,0.1767494581907134,0.01172579002014174,False
23699,0.08038341680460158,177.1650506373419,2204,NI,KateÅina,KONEÄNÃ,CZE,0.1758221435405807,0.06832352247557728,False
119434,0.025566112229043023,1.09934282584885,43,EPP,Dubravka,Å UICA,HRV,0.1755262392901877,0.022595841152103422,False
197804,0.08018620431449822,144.89647119629828,1807,NI,Dino,GIARRUSSO,ITA,0.17294696720843833,0.06832352247557728,False
239258,0.07969372051288102,68.37721220005191,858,NI,Maria Angela,DANZÃ,ITA,0.1657670073102031,0.06832352247557728,False
197832,0.009804658347658713,21.609466998239803,2204,GREEN_EFA,Diana,RIBA I GINER,ESP,0.16469198675739338,0.008222395563598871,False
197662,0.025375093632603967,55.92670636625915,2204,EPP,Vangelis,MEIMARAKIS,GRC,0.16423811945232306,0.022595841152103422,False
197490,0.02534383386448152,55.85780983731727,2204,EPP,Magdalena,ADAMOWICZ,POL,0.1623908437668763,0.022595841152103422,False
197469,0.05900511942656188,130.04728321614238,2204,ECR,Assita,KANKO,BEL,0.16144116046696844,0.048691021159109546,False
124834,0.07913103790325747,174.40480753877947,2204,NI,Martin,SONNEBORN,DEU,0.1575636134944776,0.06832352247557728,False
125706,0.025220048078849432,45.572626878480925,1807,EPP,JiÅÃ­,POSPÃÅ IL,CZE,0.15507580319759304,0.022595841152103422,False
257001,0.013225467672522482,5.250510665991425,397,SD,Elena,SANCHO MURILLO,ESP,0.1499864585988215,0.01172579002014174,False
197467,0.05799008895842451,104.78809074787308,1807,ECR,Geert,BOURGEOIS,BEL,0.1455534219137557,0.048691021159109546,False
204443,0.07802285136756403,136.2278984877668,1746,NI,Clara,PONSATÃ OBIOLS,ESP,0.14140727523540136,0.06832352247557728,False
197413,0.024976381648110252,55.047945152435,2204,EPP,Karlo,RESSLER,HRV,0.14067649380089683,0.022595841152103422,False
257003,0.025206488415344796,10.006975900891884,397,RENEW,Jeannette,BALJEU,NLD,0.14052238125351324,0.02277603441061577,False
257257,0.02514507634451892,9.98259530877401,397,RENEW,Hristo,PETROV,BGR,0.13697169878292528,0.02277603441061577,False
256805,0.031031120270710408,12.319354747472032,397,GUE_NGL,Li,ANDERSSON,FIN,0.12864656167798114,0.027672744274472093,False
257043,0.024619311312447434,9.773866591041632,397,EPP,Maravillas,ABADÃA JOVER,ESP,0.11957565432951889,0.022595841152103422,False
96791,0.024592922235364207,54.20280060674271,2204,EPP,ElÅ¼bieta Katarzyna,ÅUKACIJEWSKA,POL,0.11801620896619192,0.022595841152103422,False
197527,0.030637842473644643,55.36258134987587,1807,GUE_NGL,Anne-Sophie,PELLETIER,FRA,0.11358159086069589,0.027672744274472093,False
197695,0.024489038941777622,44.251693367792164,1807,EPP,Anna-Michelle,ASIMAKOPOULOU,GRC,0.11187729323223836,0.022595841152103422,False
197773,0.05564378180663532,122.63889510182423,2204,ECR,Bert-Jan,RUISSEN,NLD,0.1088279089726851,0.048691021159109546,False
239972,0.02464086499627714,20.84617178685046,846,RENEW,Erik,POULSEN,DNK,0.10781954072022669,0.02277603441061577,False
198183,0.012790593540479175,28.190468163216103,2204,SD,Mihai,TUDOSE,ROU,0.10649362472357725,0.01172579002014174,False
1917,0.024382300912573502,53.738591211312,2204,EPP,Markus,FERBER,DEU,0.10556967875189628,0.022595841152103422,False
197682,0.0127210603491388,28.037217009501916,2204,SD,Hannes,HEIDE,AUT,0.09953943886392877,0.01172579002014174,False
257160,0.012693652232718086,5.03937993638908,397,SD,Marco,TARQUINIO,ITA,0.09679828558190098,0.01172579002014174,False
197797,0.024148472426200288,22.57882171849727,935,EPP,Andrea,CAROPPO,ITA,0.09175173628507752,0.022595841152103422,False
257106,0.01259837407079142,5.001554506104194,397,SD,Alessandro,ZAN,ITA,0.08726928175464548,0.01172579002014174,False
96998,0.012585473419219164,27.73838341595904,2204,SD,Evelyn,REGNER,AUT,0.08597905579184055,0.01172579002014174,False
4246,0.023977046201457932,43.326522486034484,1807,EPP,Othmar,KARAS,AUT,0.08162141492203781,0.022595841152103422,False
197493,0.0538251168567681,118.63055755231689,2204,ECR,Jaak,MADISON,EST,0.08036130215998037,0.048691021159109546,False
257027,0.02395476781165076,9.510042821225351,397,EPP,Fernando,NAVARRETE ROJAS,ESP,0.08030488795227615,0.022595841152103422,False
124777,0.07381533007127522,133.38430143879432,1807,NI,Tiziana,BEGHIN,ITA,0.08006549286789434,0.06832352247557728,False
96932,0.012505404210224308,27.561910879334373,2204,SD,Birgit,SIPPEL,DEU,0.0779711368361352,0.01172579002014174,False
197653,0.01249297831189604,27.534524199418872,2204,SD,Claudiu,MANDA,ROU,0.07672839211548992,0.01172579002014174,False
256904,0.01249230187306624,4.959443843607297,397,SD,ChloÃ©,RIDEL,FRA,0.07666073980075452,0.01172579002014174,False
197436,0.023843986979135024,35.40832066401551,1485,EPP,Helmut,GEUKING,DEU,0.07375836663713814,0.022595841152103422,False
197481,0.07328024197008548,139.45230046907267,1903,NI,Maximilian,KRAH,DEU,0.07226440155088187,0.06832352247557728,False
257135,0.02949277854851162,11.708633083759112,397,GUE_NGL,Valentina,PALMISANO,ITA,0.06971856389919555,0.027672744274472093,False
209091,0.012419788233342461,19.772302867481198,1592,SD,Cyrus,ENGERER,MLT,0.06940847195171733,0.01172579002014174,False
125106,0.05311290568648306,117.06084413300866,2204,ECR,Johan,VAN OVERTVELDT,BEL,0.06921343495464341,0.048691021159109546,False
125064,0.023708463278272335,42.84119314383811,1807,EPP,Maria,SPYRAKI,GRC,0.06574968159428138,0.022595841152103422,False
257059,0.012330057722017316,4.895032915640875,397,SD,Bruno,GONÃALVES,PRT,0.06043430233563031,0.01172579002014174,False
257140,0.0291941395070792,11.590073384310442,397,GUE_NGL,Carolina,MORACE,ITA,0.05827884246653833,0.027672744274472093,False
197705,0.07215380405035578,4.401382047071702,61,NI,John David Edward,TENNANT,GBR,0.05584197493511795,0.06832352247557728,False
197733,0.07215380405035578,4.401382047071702,61,NI,Robert,ROWLAND,GBR,0.05584197493511795,0.06832352247557728,False
249982,0.03382470616344234,13.428408346886608,397,ESN,Milan,MAZUREK,SVK,0.05447943999658243,0.03143871563441528,False
197515,0.023494026964554857,42.45370672495063,1807,EPP,Pernille,WEISS-EHLER,DNK,0.05307770697004573,0.022595841152103422,False
197503,0.008710863111908967,19.198742298647364,2204,GREEN_EFA,David,CORMAND,FRA,0.050842813095362704,0.008222395563598871,False
125670,0.02336950632772541,51.506391946306806,2204,EPP,Massimiliano,SALINI,ITA,0.045719240846740984,0.022595841152103422,False
257034,0.023358992671776147,9.273520090695131,397,EPP,Carmen,CRESPO DÃAZ,ESP,0.045097943179907625,0.022595841152103422,False
256823,0.02873288091468483,11.406953723129877,397,GUE_NGL,Nikolas,FARANTOURIS,GRC,0.04060978694016894,0.027672744274472093,False
